171.1,47.4,8.0,364.1,1.6,16.2,5.2,5.3,3.5,190.0,4.7,0
208.0,46.2,4.4,837.6,2.4,20.6,4.4,10.9,0.2,146.8,4.5,0
166.2,48.1,4.4,717.2,2.8,12.8,2.3,19.7,9.6,148.0,5.4,0
271.1,52.5,1.1,223.0,2.5,27.6,6.0,17.7,3.6,154.2,5.6,0
269.8,1.9,9.6,805.9,3.6,20.3,7.0,5.1,12.6,177.4,6.4,1
187.3,74.3,7.9,485.0,3.7,20.3,9.7,5.3,0.7,148.1,5.0,1
212.5,68.1,5.2,1026.1,2.4,21.5,8.1,24.6,8.4,163.4,6.9,0
265.0,40.8,6.3,1026.1,3.6,15.9,9.2,24.3,14.6,189.8,4.2,1
193.2,10.3,1.7,225.3,2.3,18.7,8.0,7.2,2.8,159.4,5.1,0
231.4,25.8,9.2,525.5,2.4,20.4,4.2,20.5,8.3,176.9,6.1,0
167.1,16.8,8.3,514.8,3.3,10.4,5.9,25.2,9.9,190.2,4.7,1
209.1,7.1,7.4,18.5,1.7,29.8,8.9,23.1,3.2,169.4,6.5,0
237.6,59.3,9.2,827.5,2.1,29.9,4.0,12.0,13.8,154.1,1.6,0
183.7,62.7,3.3,145.8,3.2,16.8,4.1,26.5,10.2,141.9,3.6,0
278.6,49.8,2.8,87.4,3.7,9.1,6.4,11.6,10.3,149.1,6.3,0
195.8,35.9,8.0,867.5,3.0,14.4,6.0,10.6,4.7,150.8,4.6,0
239.2,48.8,3.8,1058.5,3.1,5.2,5.0,20.7,11.9,193.8,2.2,1
190.7,64.6,3.4,802.1,2.0,28.0,3.0,18.0,2.9,171.1,5.1,0
220.9,48.6,8.7,853.8,2.7,15.9,9.4,12.7,11.1,175.6,2.2,1
206.4,24.3,1.0,303.0,2.8,20.3,10.0,13.4,6.6,165.3,2.5,1
184.2,35.6,5.6,162.2,3.2,13.8,9.1,29.3,12.3,188.9,5.9,1
222.4,79.8,1.6,1041.2,3.2,16.3,3.0,22.0,6.7,183.4,2.6,1
278.0,12.4,2.4,524.0,1.9,10.5,9.0,7.0,2.2,176.1,5.4,0
187.2,47.7,9.3,574.2,3.1,14.8,8.7,6.1,0.4,155.1,3.8,0
207.4,6.1,1.9,452.7,3.9,7.0,5.7,20.9,6.3,140.7,3.6,0
234.8,63.3,4.7,715.9,2.9,18.0,3.4,25.0,2.7,166.2,5.2,0
265.5,66.3,5.0,188.1,2.9,14.4,9.9,22.8,8.2,150.5,2.9,0
268.7,11.5,7.8,672.5,1.6,23.0,4.0,20.1,15.0,167.1,5.5,1
181.8,17.0,8.6,797.0,1.5,19.7,5.9,29.0,8.9,154.4,4.9,0
225.9,27.4,4.7,1053.8,2.0,13.5,7.2,9.4,8.8,188.2,2.8,0
183.2,32.5,1.9,761.3,3.4,21.9,7.5,28.5,0.5,195.2,1.1,1
188.3,72.1,8.3,360.5,2.9,15.5,5.1,21.2,8.8,152.6,2.4,0
270.1,38.2,6.6,253.6,1.6,6.8,5.2,27.6,1.1,199.6,6.0,0
171.0,71.0,0.8,934.5,1.8,27.8,4.0,14.0,0.8,198.9,3.6,0
213.7,59.7,5.5,10.7,1.8,25.6,3.6,27.9,11.8,170.5,1.8,1
238.4,5.1,0.0,925.7,2.5,8.1,3.6,11.1,4.7,151.2,0.3,0
244.9,73.9,2.6,546.2,3.0,8.2,7.1,23.7,13.1,196.5,4.1,1
260.6,37.7,5.8,158.9,3.8,13.3,8.8,22.4,7.2,184.0,0.4,1
273.3,60.4,9.1,870.7,2.3,14.6,3.7,11.7,3.1,141.8,0.6,0
188.0,14.1,7.9,18.7,3.7,29.8,7.6,6.1,13.5,165.8,1.9,1
273.5,26.1,9.5,766.4,2.1,11.4,9.7,14.8,3.8,187.2,4.1,0
267.4,2.8,2.8,631.5,2.7,30.0,6.2,12.0,2.7,187.6,2.2,1
277.2,73.9,9.3,474.6,3.5,12.4,9.7,19.7,1.8,171.4,1.0,0
205.0,45.0,3.6,594.4,3.3,10.9,3.3,13.2,2.2,156.7,3.9,0
226.8,60.2,8.9,397.8,1.7,14.7,7.0,25.7,13.3,149.0,1.8,0
261.0,16.1,2.7,371.3,4.0,23.3,9.4,25.6,13.2,182.8,5.3,1
269.2,26.0,7.3,499.7,3.5,24.6,2.7,14.2,8.6,181.2,2.9,1
227.8,47.1,9.3,929.9,2.4,25.8,9.0,30.0,8.1,180.2,2.6,0
197.1,10.3,7.2,287.7,3.2,26.2,5.9,5.4,13.3,190.1,4.7,1
164.5,9.5,7.6,1019.0,3.6,6.4,9.5,28.6,12.6,192.4,4.7,1
215.5,40.0,1.7,314.6,3.5,14.2,2.1,17.0,2.7,162.0,4.7,0
173.3,16.8,7.8,262.5,3.0,21.9,5.3,19.3,11.4,186.5,6.6,1
226.6,11.6,4.1,631.3,3.1,13.2,8.1,11.3,3.0,177.6,2.6,0
175.1,72.4,0.0,139.5,2.1,13.5,3.7,18.6,5.4,168.0,5.7,0
217.4,45.3,3.5,30.5,1.9,18.9,8.2,8.2,4.0,180.7,2.3,0
233.7,48.0,6.9,161.4,2.5,18.2,9.8,22.0,3.5,187.7,3.3,0
172.4,14.0,9.0,895.4,2.0,13.8,4.5,14.2,14.6,168.1,5.9,1
250.3,71.5,8.2,288.0,1.7,29.0,6.7,5.1,1.7,179.4,2.0,0
272.8,23.3,0.6,106.6,2.9,5.3,8.0,22.9,6.9,194.4,1.5,1
277.1,8.8,5.0,826.6,1.9,11.1,2.3,10.5,10.9,145.1,6.7,0
177.6,42.4,7.1,827.6,2.8,12.0,8.9,6.9,12.7,195.5,4.2,1
268.9,5.0,7.1,128.0,2.4,23.7,6.6,9.3,1.5,183.9,0.8,0
203.1,78.9,7.5,190.8,3.6,27.8,8.1,5.4,13.3,166.9,2.5,1
224.1,24.4,6.3,719.2,1.6,19.2,6.8,16.8,4.2,193.1,3.2,0
214.4,21.1,9.3,237.5,2.3,8.3,6.1,27.7,12.4,174.2,6.6,1
173.1,47.1,3.7,605.5,2.3,15.4,2.6,16.2,7.1,173.1,6.8,0
205.0,22.2,0.3,813.6,3.8,21.3,8.5,7.5,2.5,155.7,4.2,1
272.2,35.6,9.1,1068.8,2.8,10.4,4.3,11.8,7.3,160.7,4.3,0
230.9,30.9,0.4,448.5,2.7,9.9,4.2,18.0,12.9,165.5,4.1,1
179.1,46.7,0.4,807.6,3.3,13.4,8.0,6.0,9.0,163.9,6.7,0
166.6,29.3,1.7,840.1,3.5,6.9,9.8,15.4,0.5,195.6,4.8,0
188.3,70.3,5.8,788.2,2.8,13.4,4.3,6.8,14.4,192.4,6.3,1
161.9,46.0,8.5,387.9,3.7,19.5,7.6,21.5,0.8,193.9,6.0,1
190.1,71.7,7.7,789.0,3.2,10.4,5.5,26.3,8.2,147.6,3.0,0
206.0,16.9,7.8,31.3,2.5,12.2,9.5,13.4,8.3,175.4,2.5,0
172.5,51.3,7.7,802.6,1.7,13.9,5.4,17.1,7.2,197.3,5.7,0
193.8,66.4,3.6,102.2,3.3,14.5,4.3,17.2,3.6,150.5,4.6,0
244.8,36.8,1.3,730.0,2.5,7.2,2.9,23.3,7.1,173.7,0.4,0
216.9,19.6,5.3,269.4,1.7,8.9,2.8,27.3,3.7,183.8,6.6,0
260.5,77.5,6.3,806.9,1.6,27.2,2.9,12.1,4.3,192.7,0.5,0
160.7,65.3,1.4,135.8,3.7,6.2,6.1,9.5,4.7,171.5,5.1,0
167.2,70.0,6.3,550.0,3.3,12.1,5.1,12.5,3.4,157.1,5.1,0
187.9,18.3,1.8,452.0,2.2,11.0,6.6,12.1,14.0,149.5,2.6,0
217.3,53.0,1.5,98.8,4.0,23.2,7.7,16.5,12.3,145.8,2.0,1
267.7,31.2,4.7,501.4,2.8,25.3,3.4,19.7,14.6,175.6,4.5,1
213.3,6.1,6.0,45.3,3.2,16.2,7.3,21.7,8.8,156.0,4.5,0
255.3,50.6,3.6,250.2,1.6,22.9,9.7,26.3,5.0,146.5,3.2,0
163.8,21.9,0.2,380.3,2.7,18.8,5.2,8.8,9.3,192.6,5.9,0
260.1,57.6,5.3,228.2,2.6,18.3,3.4,28.0,0.3,199.0,0.2,0
272.4,10.8,5.0,357.8,2.9,17.0,2.0,22.6,9.2,186.9,5.5,1
240.7,67.6,7.6,191.2,2.4,24.7,5.5,6.8,12.8,147.7,4.9,0
190.7,48.6,7.7,279.4,1.6,22.3,2.9,10.9,13.4,182.4,2.1,1
198.8,29.8,3.3,596.9,3.0,15.3,5.8,23.6,1.1,191.4,6.2,1
276.2,39.8,2.9,28.7,2.0,20.0,4.8,26.8,10.7,172.4,2.5,1
264.2,45.4,7.9,938.4,1.7,13.2,5.2,21.8,14.2,173.1,4.1,1
273.6,17.0,5.4,922.5,3.3,17.0,3.0,5.5,3.2,155.9,4.4,0
179.7,31.2,2.4,25.9,2.9,7.9,3.9,24.2,13.8,194.9,4.0,1
217.8,14.9,2.0,329.4,2.7,16.6,6.8,16.8,14.3,163.1,5.7,1
270.5,76.6,5.6,294.5,1.7,22.2,9.0,8.0,6.7,196.8,1.7,0
211.4,19.7,7.2,54.0,2.9,13.1,7.5,18.9,11.6,188.5,1.9,1
205.1,9.3,1.7,585.9,2.6,5.5,2.2,20.3,7.2,152.3,6.8,0
210.7,52.9,0.3,1079.2,2.6,5.1,3.0,28.5,11.5,165.7,2.7,1
187.5,73.3,8.4,435.1,2.9,28.0,7.4,5.6,12.8,148.9,2.6,1
190.1,66.7,4.6,65.5,1.7,18.1,3.4,17.8,14.8,192.2,1.8,1
204.3,41.1,8.2,223.6,2.5,22.2,9.0,10.3,3.4,185.7,2.6,0
193.1,2.8,1.0,1009.5,3.7,14.7,4.1,6.4,14.1,173.1,4.3,1
171.4,40.5,3.9,1021.8,1.6,21.0,5.8,5.8,2.3,162.4,4.4,0
216.7,42.1,7.9,15.0,2.5,8.7,9.4,23.0,6.1,186.2,5.5,0
245.0,56.1,3.0,567.0,3.8,28.3,9.3,7.6,4.4,147.0,6.8,1
271.9,23.3,7.5,176.5,2.9,27.4,5.8,25.9,5.6,151.9,0.7,0
268.8,75.8,8.9,346.4,2.3,11.8,9.4,23.8,8.7,197.8,3.8,0
250.1,3.8,3.5,89.0,2.7,23.2,5.3,10.8,1.6,175.2,4.3,1
238.9,41.0,3.8,484.5,1.9,7.4,6.7,22.5,0.3,145.7,6.3,0
221.9,36.3,0.8,73.0,2.3,8.0,7.2,20.1,10.8,192.9,7.0,1
276.4,29.4,5.8,681.6,1.5,8.4,10.0,12.5,13.6,142.0,2.3,0
228.5,32.9,6.2,126.4,3.3,12.2,5.0,21.2,15.0,140.4,6.0,0
203.5,77.6,9.1,946.8,1.7,25.5,4.5,9.8,14.5,145.5,6.2,0
243.6,40.5,6.1,820.8,1.6,20.5,3.2,8.5,0.8,170.7,2.4,0
266.7,11.4,7.2,1041.2,3.8,8.8,3.2,15.9,12.9,152.6,5.8,0
239.7,13.3,3.1,600.8,2.7,27.7,2.6,13.7,7.8,186.5,5.4,1
246.0,48.2,5.0,101.4,2.5,28.6,6.5,17.5,9.1,192.8,1.7,0
214.4,5.9,6.5,250.0,3.7,20.9,6.6,16.0,10.4,166.5,4.3,1
263.8,74.7,8.5,857.2,2.9,15.3,7.9,6.1,10.3,191.7,5.2,1
171.7,15.8,1.1,530.3,3.2,9.1,4.2,5.9,7.9,182.7,5.0,0
276.2,72.5,4.1,170.5,3.7,5.9,7.8,12.5,9.1,198.5,5.3,0
261.8,39.2,1.8,651.0,3.0,9.8,9.3,14.4,13.1,159.6,1.9,0
208.7,52.2,4.9,774.8,3.0,9.1,6.7,15.1,1.6,182.2,5.1,0
267.0,40.3,7.3,298.7,3.9,8.7,9.0,24.8,9.8,141.9,3.4,0
173.4,41.4,4.1,639.1,1.5,6.1,6.1,29.7,6.2,167.6,2.8,0
180.7,11.7,0.0,63.1,3.9,21.8,8.4,7.8,6.5,159.9,1.9,1
277.8,27.1,1.2,822.3,3.1,20.7,2.0,18.5,8.7,190.0,2.6,1
168.8,57.5,9.1,53.1,3.1,26.3,6.7,29.2,4.8,148.5,0.1,0
267.4,74.0,4.8,719.4,3.0,25.7,7.9,23.5,14.8,175.4,6.0,1
228.9,74.1,0.1,693.6,2.7,26.9,7.1,17.8,8.0,156.5,2.9,1
251.0,53.2,2.7,508.6,1.5,21.8,9.2,13.8,8.1,143.7,1.0,0
200.2,76.7,0.3,106.1,3.7,11.8,4.3,8.7,6.5,196.5,4.6,0
257.8,47.0,3.7,793.3,2.8,12.1,2.1,5.7,7.6,177.5,5.9,0
195.9,30.4,5.0,486.6,2.1,9.0,3.7,23.0,11.5,194.3,1.6,1
185.0,63.3,6.3,459.0,3.8,18.5,7.8,28.9,3.6,164.3,5.6,0
168.1,21.2,6.8,494.0,2.6,24.1,9.2,11.4,8.7,145.8,6.1,0
254.8,75.0,0.5,393.9,2.3,14.0,2.7,9.4,9.6,140.7,4.8,0
164.5,10.3,5.4,701.9,1.5,8.1,2.9,5.5,13.4,152.1,4.7,0
176.3,49.8,4.7,51.2,1.6,15.1,8.9,20.1,8.9,178.7,4.9,0
273.2,26.1,4.6,559.4,3.7,16.4,2.0,10.0,12.2,182.8,2.6,1
264.6,59.2,3.5,68.1,2.0,10.1,8.5,11.0,6.5,194.3,4.7,0
224.9,64.5,3.8,599.6,3.4,14.8,3.1,13.2,2.5,182.3,2.3,0
166.4,4.8,5.4,126.9,3.2,8.0,2.5,10.9,13.1,192.3,6.1,1
210.4,26.6,2.5,132.3,2.3,23.9,8.9,23.3,13.7,178.0,2.9,1
272.7,27.0,7.0,934.7,3.2,5.1,4.7,21.3,9.1,155.8,4.6,0
182.0,65.7,2.3,498.9,1.9,10.0,6.0,16.6,8.5,147.7,6.5,0
175.4,16.2,3.8,910.8,2.2,8.7,4.4,11.9,5.5,154.5,3.6,0
201.2,15.0,7.2,1072.9,1.9,21.2,9.8,20.7,8.5,197.1,1.9,0
232.5,2.0,5.6,852.6,4.0,15.3,9.8,13.0,12.5,162.5,0.3,1
219.2,75.3,7.4,185.4,4.0,23.4,3.2,15.8,5.3,163.8,3.6,1
223.7,43.5,8.9,969.7,2.1,24.6,6.5,15.6,3.9,183.1,2.4,0
192.8,75.7,0.1,665.1,2.6,15.5,2.7,10.0,3.6,182.5,0.9,0
238.8,45.2,9.0,1065.7,2.5,10.9,4.3,6.2,1.6,174.5,1.7,0
161.4,16.1,7.4,525.4,4.0,18.1,2.8,15.0,14.6,191.8,2.4,1
167.6,8.6,1.0,806.5,2.3,14.7,7.2,12.1,4.5,187.1,2.8,0
264.3,31.6,3.2,751.4,1.9,19.2,7.6,7.5,1.1,157.5,5.7,0
241.1,75.0,6.1,693.5,1.5,10.6,8.7,11.6,7.7,194.3,1.9,0
237.0,63.0,7.0,327.5,2.3,21.3,3.4,11.1,11.1,175.3,6.4,1
167.6,74.4,0.3,206.0,3.0,8.3,3.8,21.5,14.4,199.4,1.2,1
245.7,53.1,9.0,696.4,3.7,26.9,5.2,22.7,5.2,143.5,2.3,0
215.1,63.5,9.0,471.9,2.6,14.5,2.2,22.5,6.2,188.0,3.9,0
260.9,65.1,8.4,873.0,3.5,16.9,5.7,29.7,3.9,168.0,2.9,0
247.7,77.9,1.7,1035.2,2.6,26.4,5.5,21.5,11.6,174.2,0.9,1
199.3,74.9,0.9,1042.2,3.1,24.4,5.9,16.6,9.8,143.9,3.8,1
274.9,56.3,5.7,493.0,1.6,29.1,6.3,27.9,5.3,168.8,5.4,0
190.6,58.8,0.8,416.0,1.5,7.1,3.3,16.5,2.0,197.8,0.1,0
170.8,43.6,4.5,184.8,3.2,27.6,3.0,12.8,7.8,196.3,6.4,1
250.6,75.2,0.0,310.8,2.6,22.8,8.9,12.8,14.6,193.4,6.1,1
168.5,73.4,5.9,411.9,3.9,29.2,9.9,18.7,9.8,153.1,6.9,1
160.0,5.1,8.6,783.9,2.5,23.7,8.7,22.5,2.3,193.1,5.8,0
184.6,35.3,7.1,776.5,2.1,6.2,2.6,12.4,13.0,165.4,6.1,1
251.7,41.1,8.9,180.7,4.0,15.3,8.3,21.3,7.0,183.1,2.4,1
175.2,23.5,0.6,352.0,2.7,11.2,3.7,7.7,14.7,141.8,2.0,0
242.0,11.9,2.8,428.1,2.2,16.2,8.0,11.4,6.2,174.0,6.6,0
171.8,29.2,7.6,404.9,1.6,12.6,2.2,25.0,14.2,143.8,5.4,0
278.1,37.2,8.3,1028.3,3.1,16.9,2.7,20.8,1.3,152.8,5.8,0
210.7,69.0,0.6,349.1,3.7,25.8,4.8,23.6,1.6,153.7,4.6,0
242.3,29.1,1.6,13.9,4.0,10.4,6.6,6.5,6.6,147.0,2.7,1
229.7,37.3,2.3,463.5,2.1,25.5,6.4,25.5,8.5,163.1,3.4,0
172.2,79.8,4.3,597.3,2.4,8.9,6.6,14.4,15.0,142.1,1.0,0
231.0,61.1,3.0,229.4,1.9,5.0,7.1,12.7,13.6,165.8,1.9,1
220.0,28.6,3.1,470.3,1.7,10.7,6.5,11.6,3.2,158.7,6.1,0
207.9,40.5,6.6,554.9,2.8,14.0,5.2,10.0,3.9,159.2,1.9,0
194.3,8.4,9.2,560.0,4.0,17.1,4.3,10.2,4.2,175.7,2.2,0
219.6,32.7,3.8,487.8,2.9,10.4,3.1,11.7,5.0,195.0,2.7,0
161.8,55.5,7.0,840.3,1.8,26.5,9.1,17.5,0.4,169.8,3.2,0
251.0,13.1,4.7,31.9,3.3,28.3,6.1,9.8,9.6,173.8,4.5,1
225.3,37.5,3.0,547.1,2.8,15.3,2.8,22.3,8.3,152.5,6.8,0
193.5,79.9,7.2,701.3,3.0,28.5,8.0,6.7,2.7,184.7,6.3,1
217.2,53.8,8.0,762.2,3.8,23.7,5.5,14.9,11.8,160.4,5.6,1
242.8,48.9,6.6,30.1,3.9,16.2,2.4,23.5,5.2,195.1,2.5,1
173.8,61.4,4.3,605.4,1.7,6.9,6.3,11.8,0.9,188.4,4.5,0
273.8,19.5,2.0,868.1,2.5,16.2,9.7,12.8,3.5,174.2,4.7,0
221.8,63.6,7.7,613.3,2.3,24.8,7.2,29.2,14.6,183.5,3.0,1
239.8,42.7,8.1,228.6,2.8,21.6,5.1,8.0,0.2,148.7,1.1,1
177.4,46.4,4.1,915.3,1.6,6.5,3.7,15.3,9.0,144.3,0.1,0
235.9,46.2,3.1,265.8,3.6,14.8,3.6,27.7,5.5,197.0,0.5,1
257.9,77.7,2.7,484.5,3.1,10.0,6.0,20.5,11.1,156.5,3.9,0
163.0,18.4,1.1,857.8,2.5,22.1,2.8,11.4,3.2,174.5,2.0,0
202.1,78.4,1.6,976.8,2.3,17.8,2.1,10.7,10.6,173.9,5.3,1
273.5,4.3,5.9,917.7,1.7,14.0,4.1,10.9,8.2,180.1,3.0,0
251.4,54.8,1.2,977.7,2.3,14.5,7.9,7.3,5.1,142.0,3.6,0
225.3,55.1,4.8,188.5,3.7,15.2,6.6,11.0,14.2,149.4,0.3,0
210.6,34.3,0.7,46.4,1.8,9.1,5.3,20.9,6.2,185.6,6.2,0
172.3,62.6,6.7,113.4,2.5,6.6,8.2,14.6,8.7,157.6,6.5,0
243.4,77.7,4.9,651.4,3.2,5.3,6.5,12.3,3.8,162.7,3.2,0
236.8,41.1,5.9,302.2,1.7,27.4,9.1,24.7,7.1,187.8,6.0,0
174.1,72.5,5.9,613.1,3.1,18.2,4.2,7.7,0.8,162.2,4.8,0
244.6,78.1,9.6,478.4,3.4,9.9,2.8,28.7,14.3,181.6,1.3,1
269.0,40.4,2.2,34.5,2.5,5.7,9.5,23.8,2.2,148.2,0.5,0
228.2,34.7,6.5,390.3,3.5,21.0,7.5,14.3,2.8,188.5,4.9,1
202.9,65.3,0.7,769.0,3.9,26.8,4.2,20.8,0.8,162.2,5.3,0
230.2,40.8,7.5,1067.9,4.0,5.7,9.2,27.9,5.0,169.9,0.2,0
231.6,42.1,1.3,1009.9,2.9,14.8,5.0,12.1,1.3,172.3,1.6,0
218.2,60.1,5.3,326.3,2.2,17.2,7.5,18.0,11.0,174.5,4.2,1
244.0,58.7,7.4,267.6,3.6,5.1,7.5,7.0,6.5,156.2,2.6,0
257.9,6.4,4.3,569.3,2.6,5.6,10.0,5.3,12.5,146.6,1.2,0
169.7,25.5,5.9,566.2,2.5,7.0,8.3,8.3,3.2,152.6,5.7,0
262.5,20.2,1.9,244.2,3.6,13.6,7.0,8.2,9.0,180.5,2.2,0
234.7,61.7,6.8,871.5,2.6,7.4,2.0,11.9,4.7,180.2,0.9,0
188.3,38.2,9.0,514.4,3.6,12.2,6.8,13.4,6.1,180.2,6.3,0
225.3,33.6,1.6,663.2,1.7,14.0,5.5,16.5,5.2,169.9,6.8,0
205.1,44.8,7.7,878.3,2.0,11.2,3.1,21.3,5.0,176.1,2.3,0
169.1,65.7,4.5,72.7,2.1,8.4,7.8,12.0,14.4,154.1,0.9,0
209.8,23.6,1.3,34.7,2.7,12.6,7.9,7.0,5.6,198.8,3.4,0
253.1,7.9,4.1,50.7,2.6,18.7,9.5,26.1,9.3,155.1,2.9,0
197.7,68.9,2.1,25.9,3.3,18.0,8.6,5.4,1.9,187.3,1.0,0
196.7,62.8,2.6,495.6,3.8,29.8,8.0,25.9,10.8,156.4,5.5,0
224.7,61.0,8.0,1022.4,2.6,29.6,5.6,24.5,13.1,184.1,5.5,1
208.0,24.6,5.6,753.0,3.5,29.9,4.1,12.6,12.1,196.1,0.7,1
238.1,61.6,7.8,833.6,3.9,12.6,2.9,10.5,6.0,189.4,3.4,0
237.4,35.2,1.7,103.4,3.6,15.1,2.3,13.2,0.9,150.7,2.2,0
242.6,54.1,3.0,555.4,2.8,25.8,5.1,6.0,13.9,163.1,2.9,1
201.4,10.9,9.4,459.6,3.4,28.1,9.4,6.0,8.7,151.7,1.8,1
260.6,61.3,2.0,394.6,3.2,10.9,3.2,28.1,7.0,164.8,2.5,0
213.3,76.0,9.2,93.2,2.7,15.9,7.8,6.5,0.9,155.1,5.0,0
215.6,71.5,1.8,174.7,2.8,19.7,5.1,28.5,2.0,162.3,4.2,0
262.1,56.9,4.4,969.1,3.3,26.7,8.7,28.8,14.5,147.8,6.7,0
164.4,32.9,2.2,352.4,1.5,8.2,4.6,23.5,2.8,160.3,5.1,0
254.4,8.7,8.2,522.5,3.9,21.4,9.7,25.4,13.3,176.7,3.9,1
259.3,57.4,7.9,1.6,3.2,19.4,8.2,19.2,8.5,191.3,3.1,0
270.4,54.5,7.8,270.0,2.6,13.1,8.7,9.7,10.6,157.4,0.2,0
250.2,79.6,6.8,439.1,1.5,12.6,7.1,26.4,10.6,167.5,4.1,1
160.1,17.8,5.3,588.8,1.9,27.7,5.9,17.9,15.0,149.3,5.8,0
185.7,34.7,7.4,485.7,3.7,16.7,7.1,18.9,7.5,151.7,6.0,0
203.5,60.6,1.2,275.3,1.5,14.5,2.1,11.3,14.7,148.3,1.6,0
