171.1,47.4,8.0,364.1,1.6,16.2,5.2,5.3,3.5,190.0,4.7,0
234.5,66.1,5.8,632.4,2.5,16.1,6.5,7.3,4.7,158.7,1.7,0
196.4,63.2,3.6,875.8,2.0,26.2,9.1,10.7,4.8,143.1,1.3,0
183.8,30.0,0.7,677.9,3.2,14.2,5.2,24.4,7.2,173.6,4.1,0
252.4,13.6,4.4,496.2,3.3,9.9,7.9,27.2,14.6,197.6,6.0,1
264.6,36.2,5.1,213.0,3.7,16.4,7.8,10.2,12.8,171.4,1.5,1
236.2,55.0,2.6,794.5,2.8,23.7,4.4,8.2,9.4,190.1,7.0,1
228.5,67.4,9.8,401.1,3.6,16.3,3.2,25.3,10.6,169.1,0.4,1
202.9,43.5,9.0,174.5,2.7,28.5,7.0,7.6,1.5,143.1,6.3,1
190.5,39.0,1.4,878.1,3.1,26.9,5.3,17.9,3.7,167.9,2.9,1
236.6,56.9,5.1,96.2,3.2,11.8,5.5,13.7,7.2,155.8,0.9,0
273.8,3.8,0.4,791.2,4.0,6.1,6.1,23.1,7.0,176.3,2.7,1
223.2,64.8,2.5,404.9,2.8,28.4,2.2,16.0,4.3,157.5,5.9,1
208.9,77.3,1.7,866.1,1.6,5.7,6.2,14.1,1.5,176.8,3.2,0
237.1,4.4,9.1,680.1,2.4,15.9,2.8,30.0,14.7,181.2,0.1,1
279.8,67.1,7.3,700.0,1.5,21.3,7.7,15.1,9.2,160.9,3.0,0
189.3,38.8,1.1,822.3,3.0,15.4,9.0,19.0,13.5,172.1,4.0,1
274.1,37.4,9.7,479.3,2.7,29.8,5.4,20.6,5.4,195.2,6.7,1
242.4,71.1,9.4,910.5,2.9,5.6,4.3,17.8,8.4,160.3,3.8,0
224.9,37.0,7.4,1016.8,2.8,25.8,3.1,8.3,6.1,157.8,4.0,1
237.4,56.3,5.5,784.5,1.7,16.1,6.7,13.8,3.0,198.8,6.4,0
266.6,64.2,5.4,83.5,3.6,29.1,2.8,19.3,4.7,156.7,5.6,1
265.2,45.1,5.9,850.3,1.8,20.7,5.8,13.8,11.8,191.1,4.9,1
271.1,46.6,8.6,887.8,2.1,24.8,8.6,10.7,10.4,162.8,4.8,1
222.7,21.7,2.7,283.7,2.8,18.1,2.7,19.4,6.6,143.5,1.7,0
186.0,17.9,3.8,963.0,3.4,25.0,5.5,15.3,14.8,193.0,0.1,1
216.9,71.4,8.7,429.4,2.2,11.6,6.6,12.7,9.6,179.5,5.1,0
214.5,25.3,4.8,376.8,3.5,13.1,5.4,15.8,2.9,151.6,4.5,0
235.6,57.5,9.9,534.7,3.4,6.3,7.0,28.6,7.3,154.7,2.2,0
219.4,22.6,3.6,833.4,2.5,6.5,2.8,26.9,12.2,151.8,5.9,0
161.3,12.7,8.2,373.2,2.6,22.2,3.8,10.9,6.8,192.3,3.0,0
209.1,18.8,1.4,1008.9,1.9,5.2,7.3,27.8,14.5,173.3,7.0,1
184.4,53.0,4.4,357.0,3.8,16.2,5.6,19.6,6.6,174.1,5.5,0
241.6,33.1,8.0,470.8,2.6,10.7,9.9,20.3,3.4,147.1,5.2,0
186.0,11.1,4.2,944.5,2.7,12.6,7.5,19.6,5.6,181.4,6.3,0
234.5,61.3,9.1,424.0,2.0,6.7,7.8,12.6,2.0,176.2,4.1,0
175.1,16.3,6.0,1014.6,3.3,8.5,9.6,22.9,12.2,193.3,1.1,1
257.7,26.4,2.1,583.5,3.4,20.5,5.4,27.8,4.8,185.5,4.0,1
192.8,20.6,6.5,978.9,3.5,8.9,7.6,24.1,3.6,186.0,5.2,1
203.9,54.7,8.8,330.8,2.9,5.6,4.1,16.1,5.7,196.4,5.4,0
248.2,32.1,7.2,122.6,1.8,8.8,4.4,25.2,5.5,185.8,5.0,0
194.9,47.0,5.3,424.0,2.3,25.2,4.3,24.4,3.6,185.8,3.6,0
192.5,71.8,4.1,1023.1,2.6,13.2,9.0,9.5,7.3,144.2,3.6,0
278.2,47.8,2.2,447.6,3.0,23.4,5.0,25.0,0.9,188.7,2.5,1
199.0,78.0,8.8,352.4,2.3,9.3,5.9,24.3,0.9,171.9,6.0,0
257.0,40.9,4.2,918.4,3.8,23.5,2.9,26.9,4.7,189.2,2.9,1
161.6,6.4,7.0,344.9,2.0,12.0,9.1,16.7,6.9,143.4,2.6,0
251.1,5.9,2.0,825.1,2.3,26.0,5.0,27.9,12.4,190.9,3.6,1
219.6,9.5,1.7,154.0,3.7,22.1,3.0,7.9,7.9,151.8,1.6,1
213.3,73.6,3.3,151.4,2.8,17.5,2.9,20.0,11.4,197.0,6.0,1
230.0,40.5,4.3,529.8,2.2,29.7,2.4,25.7,12.2,148.0,3.7,0
261.4,23.0,6.3,726.2,3.1,15.4,9.3,13.4,9.9,182.7,2.3,0
233.9,65.8,2.3,763.3,2.5,22.2,2.0,16.2,12.3,187.7,1.7,1
200.6,17.9,9.7,315.2,3.7,17.7,3.0,10.3,4.5,186.4,5.3,0
276.0,38.7,5.2,319.7,3.2,16.7,7.9,16.6,14.5,156.3,5.0,0
185.1,59.1,6.2,280.2,2.2,11.4,6.2,6.5,9.4,184.7,4.6,0
208.5,2.5,8.6,846.2,2.2,20.9,9.4,19.2,5.6,164.4,1.3,0
197.1,49.7,9.7,743.1,3.5,15.7,6.0,23.3,5.2,170.9,1.3,0
219.8,43.9,0.7,274.2,1.7,16.5,8.0,24.3,4.6,184.4,2.8,0
221.0,77.0,6.7,585.6,3.6,16.7,8.3,13.8,13.1,193.9,1.8,1
223.5,79.7,8.4,266.1,2.6,8.1,5.0,12.2,2.2,175.7,4.7,0
277.2,5.5,0.3,221.2,1.6,11.0,6.3,5.5,11.9,152.9,6.5,0
260.2,8.8,5.1,1073.0,2.3,27.0,6.0,11.5,6.6,172.8,4.3,0
257.0,8.2,6.5,799.5,1.8,24.7,5.5,10.4,4.4,145.0,6.5,0
242.1,54.5,6.2,289.2,2.0,12.3,4.3,24.9,10.9,178.7,5.4,1
229.7,56.8,5.8,45.3,3.4,28.3,2.9,12.1,8.5,199.5,1.6,1
257.5,78.1,0.8,696.6,3.1,26.3,6.5,12.6,10.9,160.4,3.6,1
185.3,21.3,2.5,687.9,3.5,23.7,3.6,22.9,1.0,194.7,3.6,1
239.7,36.8,5.8,515.3,3.2,14.7,4.8,14.5,13.6,163.3,1.3,1
197.9,22.6,8.0,246.0,3.8,24.6,3.7,15.6,6.4,159.4,1.7,1
277.3,39.0,7.8,6.4,2.8,19.9,6.8,21.5,7.2,141.9,4.4,0
202.9,42.3,9.8,957.0,2.8,25.2,9.5,7.7,6.9,186.6,6.3,1
229.3,19.8,0.5,187.3,3.7,29.8,4.3,6.7,6.7,191.2,0.1,1
185.2,79.8,2.6,197.5,3.1,27.3,7.1,25.7,14.0,177.0,0.6,1
195.1,67.6,3.7,417.0,1.6,16.6,5.2,29.2,12.2,184.2,5.8,1
235.5,70.3,2.0,54.8,3.8,20.2,2.0,27.6,9.0,189.0,0.5,1
208.7,7.8,0.1,663.0,2.8,26.2,7.5,23.0,5.8,152.6,4.9,0
196.6,60.3,9.5,703.3,3.7,26.7,2.3,30.0,11.1,155.6,4.6,0
161.9,63.4,2.4,862.1,3.2,10.8,5.6,10.3,5.1,161.2,2.1,0
209.3,11.2,3.4,946.5,3.8,9.3,8.0,13.4,14.0,148.0,0.9,0
251.0,75.3,0.0,339.3,3.8,17.5,6.8,16.3,4.3,190.9,1.6,0
166.1,74.4,2.3,188.2,2.1,10.9,8.1,25.8,2.0,173.4,1.5,0
220.2,19.7,2.1,98.2,1.9,29.5,5.5,28.2,10.4,186.0,1.1,1
249.5,39.1,3.3,397.2,1.8,11.0,4.9,26.5,6.4,191.7,5.7,0
212.2,2.0,5.7,141.9,3.5,22.7,3.8,19.0,3.4,167.6,3.1,1
225.3,32.6,6.2,884.4,3.0,21.1,5.6,29.9,12.5,193.1,5.2,1
236.2,49.9,2.2,1006.0,3.7,15.4,5.9,9.8,7.0,141.8,2.2,0
198.6,41.5,9.7,48.9,3.0,18.1,7.7,19.1,11.7,143.0,2.7,0
254.0,53.4,8.5,221.5,3.6,25.4,5.0,12.3,8.6,167.2,3.4,1
209.1,23.1,2.4,1065.2,3.2,25.9,8.8,21.0,2.5,171.2,0.4,0
235.0,2.2,0.4,330.8,2.2,24.4,5.9,28.3,5.8,173.8,3.8,0
168.0,55.7,8.8,1054.9,3.9,30.0,3.6,8.0,9.5,157.6,0.8,1
242.2,66.1,5.5,767.3,2.5,15.0,8.5,6.1,2.5,197.6,0.9,0
241.3,50.4,5.9,337.1,1.7,14.2,9.0,14.5,13.9,157.6,1.3,0
173.8,21.0,4.7,642.5,3.7,13.2,6.0,24.3,12.7,183.6,1.4,1
186.1,70.7,5.3,1011.5,3.0,27.6,5.3,27.3,4.1,149.7,2.4,0
195.2,33.8,6.8,628.3,2.6,22.1,5.5,28.8,1.3,186.5,5.5,0
161.1,45.6,8.4,716.6,3.0,12.5,8.5,18.5,12.0,143.9,0.2,0
225.9,7.9,9.4,32.6,3.9,10.5,6.0,10.2,3.6,191.9,0.5,0
202.1,44.1,8.4,568.2,3.6,17.1,2.5,12.9,14.3,152.6,4.8,0
239.1,29.7,0.3,413.8,3.9,21.4,2.9,24.7,6.8,172.4,3.5,0
243.1,67.9,0.9,430.1,3.5,17.4,7.8,6.0,14.3,164.9,4.2,1
221.8,78.8,0.8,1012.5,2.4,11.8,9.2,24.1,4.5,195.0,2.1,0
190.3,39.8,5.3,991.9,3.8,12.3,3.8,19.2,10.8,170.5,1.9,1
279.8,47.2,1.4,657.7,1.9,24.0,8.1,16.5,14.0,152.9,0.8,0
273.8,46.1,5.4,708.6,2.5,21.9,5.6,17.9,8.9,169.2,1.7,0
243.2,54.9,2.2,782.4,3.7,14.8,6.5,16.9,4.5,160.4,1.7,0
187.8,36.6,6.7,273.8,3.5,25.0,5.9,17.6,6.1,173.5,1.3,1
234.5,22.8,9.0,1002.2,2.9,17.4,5.8,25.4,3.9,197.5,0.4,1
175.9,15.0,2.0,506.5,3.2,28.5,4.7,11.0,2.6,190.3,6.6,1
206.7,70.6,3.1,721.5,3.2,12.5,2.7,6.4,5.3,181.3,6.8,0
208.6,8.1,3.1,717.3,1.6,24.9,9.1,24.4,8.4,170.5,4.9,0
241.9,65.0,1.2,1002.8,1.5,28.9,4.7,23.9,0.2,167.2,5.3,0
270.9,58.8,1.0,220.4,1.6,15.9,8.7,6.3,5.0,193.2,2.2,0
166.8,61.1,9.5,804.8,3.1,12.3,6.1,17.9,12.6,140.5,6.6,0
259.0,49.2,4.7,924.1,2.7,17.9,6.8,28.5,5.0,167.0,5.8,0
256.6,17.3,3.2,1059.8,1.7,8.3,9.8,24.5,6.7,162.6,4.5,0
169.0,65.4,9.2,107.3,2.9,12.0,10.0,18.9,5.2,159.7,6.2,0
188.9,10.8,2.8,911.3,3.7,24.5,5.4,29.4,8.3,188.8,4.4,1
223.2,46.7,1.4,121.8,3.1,7.0,8.6,19.0,14.6,141.8,6.4,0
160.9,77.6,8.1,773.9,3.8,28.6,9.7,23.1,8.7,156.8,5.5,0
171.0,59.9,9.0,164.9,2.7,29.7,8.3,6.4,12.7,146.6,0.3,1
274.9,60.8,7.4,353.6,3.3,5.6,9.9,17.2,6.8,169.8,1.5,0
274.5,61.6,2.5,627.5,3.8,24.7,4.9,22.8,14.4,175.3,4.0,1
174.4,35.9,6.3,428.8,1.8,19.3,8.5,18.1,13.9,185.4,4.3,1
163.6,52.2,1.2,972.3,3.2,20.0,9.6,20.6,0.7,148.1,0.5,0
269.8,38.7,9.9,1075.4,2.9,9.5,4.6,8.1,3.8,159.5,0.6,0
163.7,13.0,9.4,776.1,2.4,24.1,2.3,28.5,5.7,150.9,4.8,0
236.8,75.6,3.1,858.0,3.8,12.7,5.1,23.3,4.3,166.4,3.4,0
234.7,69.8,3.7,192.6,3.0,18.0,9.5,17.0,8.1,198.5,1.8,0
219.4,79.8,8.0,581.9,2.3,7.2,8.5,15.7,13.1,151.6,4.9,0
224.8,49.4,2.7,1022.9,3.4,14.2,8.6,16.0,12.0,160.0,6.9,0
257.7,15.0,6.8,503.4,2.7,15.6,6.4,14.0,0.9,150.5,6.1,0
177.0,17.9,6.2,687.9,2.3,16.4,9.4,11.8,11.2,163.3,3.1,1
256.3,1.0,0.9,85.2,3.8,29.0,2.3,10.3,14.8,191.7,3.9,1
185.3,36.2,10.0,28.1,3.1,27.1,8.2,26.7,12.8,153.0,5.5,0
196.2,56.2,1.6,743.4,2.4,25.9,6.8,28.3,7.3,175.2,1.2,0
169.2,44.5,5.3,507.7,1.5,19.6,9.9,18.0,7.3,153.1,3.7,0
171.9,11.9,1.5,545.2,3.1,19.1,7.7,7.4,11.0,158.8,6.8,0
202.7,18.9,5.0,323.9,2.8,28.8,2.7,17.3,12.9,195.7,1.9,1
269.9,6.1,3.8,801.2,1.6,8.3,8.9,5.9,2.0,147.8,6.8,0
210.2,46.8,5.7,437.8,3.5,9.7,7.7,21.2,4.0,143.3,0.6,0
241.0,76.5,3.5,892.3,2.1,18.8,8.1,16.1,1.3,163.0,1.0,0
228.9,32.5,9.2,792.0,2.4,21.0,6.1,9.5,12.1,140.3,5.4,0
218.3,50.5,3.0,122.4,2.2,27.2,3.1,20.7,2.8,148.9,5.5,0
229.0,79.7,2.5,665.2,2.9,16.5,5.1,15.4,6.1,199.4,4.8,0
163.4,39.9,8.8,507.3,2.1,12.4,9.4,23.2,9.7,173.9,5.8,0
183.5,19.3,3.3,175.3,1.9,14.7,6.3,5.3,12.1,169.2,5.6,1
176.6,60.1,7.6,866.6,3.0,5.5,6.6,23.1,12.7,195.5,6.4,1
170.7,56.7,3.1,1038.7,1.7,14.5,6.6,17.9,12.6,149.9,4.3,0
176.6,22.4,8.9,713.5,3.3,7.3,3.2,14.3,10.6,157.0,0.6,0
178.6,4.6,9.8,164.6,3.2,19.3,3.8,25.3,12.7,147.7,5.2,0
212.4,33.0,6.9,209.9,2.5,24.9,7.3,17.9,8.5,200.0,5.4,0
178.9,45.3,4.0,113.4,3.8,14.3,5.9,7.0,9.2,193.2,2.3,0
254.0,72.3,8.5,952.1,2.5,27.4,4.6,10.0,13.1,169.3,1.4,1
254.1,58.3,5.7,1079.2,2.1,28.1,4.4,13.7,1.4,196.2,5.6,0
278.0,72.7,7.9,868.2,2.8,25.3,9.6,28.2,12.4,158.7,5.6,0
263.0,17.5,4.2,299.9,1.6,20.8,9.9,19.1,11.5,148.1,6.7,0
256.2,48.3,9.4,599.6,3.8,10.2,4.4,9.5,12.6,141.5,5.1,0
197.8,35.2,1.4,1064.8,2.4,24.4,3.4,12.8,3.1,185.1,2.2,0
173.2,65.6,4.9,1028.8,2.4,8.0,8.2,14.5,11.7,200.0,0.1,1
235.0,35.8,9.3,802.0,1.6,29.2,2.5,14.0,0.2,161.5,1.5,0
185.7,72.6,9.4,375.2,1.8,22.5,3.8,27.6,8.3,193.1,1.1,0
255.2,19.0,9.8,694.4,2.0,16.1,3.3,24.3,9.1,188.8,6.8,0
219.2,71.0,1.1,528.0,2.0,5.1,8.3,24.9,11.0,184.3,3.6,1
184.5,38.6,5.9,67.4,1.8,27.6,6.5,29.6,0.9,194.8,2.4,0
160.5,50.3,4.1,892.2,3.9,10.5,3.2,19.5,6.4,159.1,6.2,0
183.6,17.1,9.9,608.7,2.8,16.4,2.9,18.3,4.1,144.1,5.7,0
211.6,1.8,2.3,123.6,1.9,23.7,5.9,12.1,2.5,171.1,3.8,0
247.3,27.4,1.0,923.2,3.5,26.7,2.5,14.5,2.4,177.9,1.9,1
274.2,25.8,3.2,857.9,3.1,10.7,5.1,14.1,5.9,148.0,5.4,0
162.4,36.8,8.1,512.9,3.1,25.5,9.2,6.3,14.4,187.5,3.9,1
166.6,43.4,4.4,778.4,1.8,21.8,4.1,16.8,0.7,149.4,6.3,0
274.7,37.3,0.7,951.6,3.8,8.0,5.8,29.8,5.6,145.1,2.6,0
168.2,76.8,7.6,279.8,2.3,12.5,5.0,12.3,9.9,188.6,5.9,0
219.6,3.6,1.0,787.5,2.7,22.8,2.5,27.7,4.7,155.3,0.6,0
278.4,71.8,6.7,1050.8,3.3,27.2,3.7,13.0,2.8,184.3,3.6,1
186.3,8.3,2.2,663.4,2.2,21.5,5.3,19.1,6.3,182.1,3.5,0
169.0,31.6,8.9,716.4,1.5,12.6,4.9,14.3,14.3,155.2,0.3,0
250.2,18.4,8.0,1045.0,2.1,19.2,2.9,29.3,7.3,154.6,1.9,0
263.1,28.7,3.4,323.9,3.9,21.8,6.4,18.5,1.6,199.9,5.6,1
261.4,77.3,2.5,91.6,3.1,13.0,5.8,28.8,8.9,162.0,3.5,0
262.1,38.1,9.6,245.5,1.9,22.3,6.8,28.6,13.8,179.4,1.9,1
200.1,47.6,9.7,848.7,3.1,9.9,9.3,25.6,4.8,163.6,0.1,0
269.1,12.1,2.1,566.5,3.1,14.5,9.1,5.1,13.4,193.8,4.4,1
253.9,14.8,4.2,801.3,2.1,18.4,9.7,8.0,1.9,172.1,4.7,0
257.5,53.7,4.9,846.1,3.1,22.9,3.6,21.0,4.6,199.9,5.8,1
217.6,15.0,2.5,260.3,1.8,24.3,9.2,25.4,2.1,148.9,2.1,0
204.2,46.0,2.1,1021.7,1.6,19.4,8.4,6.8,10.9,141.8,2.7,0
232.2,21.5,9.0,845.9,1.8,7.7,7.0,8.9,5.7,149.1,3.1,0
268.4,49.0,4.5,585.5,2.6,13.0,8.9,9.0,13.3,157.9,2.9,0
219.7,31.3,8.8,683.6,3.7,14.5,5.2,5.0,12.6,175.4,5.4,1
207.2,68.2,4.3,808.2,3.1,26.4,8.1,11.2,6.1,177.5,0.6,1
188.0,29.8,3.3,179.0,3.2,23.2,2.3,17.4,0.7,198.0,5.9,1
176.2,52.9,3.0,121.5,2.6,12.0,10.0,6.7,7.8,161.3,5.4,0
267.9,60.8,8.8,349.6,3.7,24.4,4.1,19.0,13.5,198.1,6.5,1
196.6,56.2,1.3,952.7,3.3,9.1,6.6,10.1,11.6,153.0,2.4,0
235.4,20.0,3.7,63.5,4.0,7.4,6.1,6.5,9.3,175.0,0.8,0
201.3,24.7,2.5,67.9,3.7,19.4,3.3,23.2,13.8,173.8,0.9,1
189.7,78.8,5.6,1035.8,1.9,20.8,7.5,9.0,5.2,172.3,4.3,0
173.8,9.3,9.2,300.2,1.5,23.1,4.3,16.1,8.4,197.0,5.7,0
258.5,34.8,0.3,886.7,2.4,15.2,7.4,6.8,4.6,187.3,1.0,0
259.5,79.7,0.8,475.9,2.9,8.6,4.6,18.1,12.6,181.5,4.7,1
201.8,47.2,4.5,100.9,2.1,22.7,5.9,29.0,13.5,174.8,4.6,1
166.7,53.4,6.8,396.7,2.3,20.3,8.5,18.9,3.1,164.4,4.8,0
271.0,25.6,8.4,631.4,1.7,28.7,3.6,12.9,2.6,143.0,1.5,0
261.1,35.3,8.9,619.4,3.5,27.4,6.6,7.7,4.3,147.8,4.5,1
162.5,49.1,7.9,633.8,3.5,19.0,3.8,20.9,2.9,147.9,0.7,0
274.8,48.3,9.0,825.6,2.8,11.2,3.1,18.6,1.7,188.6,5.2,0
269.7,27.9,4.0,1054.9,2.0,8.7,9.3,5.9,1.3,147.5,1.4,0
231.5,78.0,9.6,111.0,2.8,20.4,6.4,28.4,3.4,189.3,2.4,1
209.4,72.4,1.4,995.0,2.3,8.4,4.6,17.6,4.4,155.4,3.1,0
274.3,60.8,4.1,203.9,2.9,21.8,9.4,21.6,2.1,154.9,1.0,0
248.9,74.8,1.6,1065.5,3.5,25.5,3.3,11.1,2.3,161.5,4.9,1
164.4,15.3,1.1,903.0,2.0,8.5,8.6,21.3,2.7,151.3,2.4,0
187.7,16.6,7.3,435.9,3.5,10.2,8.6,8.1,2.2,144.7,0.1,0
250.9,31.3,1.2,861.2,3.5,12.6,2.9,8.9,11.8,144.1,6.6,0
241.0,44.3,5.6,857.4,1.6,26.5,3.5,15.7,6.6,172.1,2.4,0
264.5,52.0,9.9,974.2,3.5,7.0,8.1,13.2,5.5,174.0,5.5,0
216.2,35.1,7.0,1003.5,2.7,19.6,6.8,24.3,12.6,186.2,3.3,1
194.3,51.7,9.2,429.2,3.4,17.9,4.4,18.7,3.5,164.2,4.3,0
266.9,49.8,7.6,426.7,2.2,7.4,6.8,29.9,10.5,198.8,2.4,1
180.4,59.5,4.7,317.1,3.8,20.6,4.1,16.1,9.0,142.2,6.1,1
253.4,49.6,7.9,435.5,1.8,22.0,2.6,23.2,6.1,169.7,1.2,0
176.7,55.1,6.2,556.1,3.7,6.1,9.6,15.2,4.2,147.5,1.2,0
211.4,74.3,2.6,138.5,3.5,12.3,7.3,23.6,13.5,179.1,6.0,1
225.6,27.9,3.8,282.4,2.9,13.8,9.3,9.6,10.8,155.5,6.5,0
220.7,54.6,7.8,500.9,1.8,11.3,8.9,8.3,9.3,194.2,2.7,0
184.6,9.4,1.1,493.4,4.0,28.8,4.1,24.3,1.1,192.1,0.4,1
253.4,2.0,0.3,419.9,3.1,13.7,5.8,23.2,13.1,175.1,3.6,1
164.9,22.7,0.1,1031.8,3.4,19.6,9.8,23.6,2.2,192.4,6.7,1
256.8,59.4,5.0,419.4,2.9,8.5,3.5,18.5,11.5,167.6,3.5,1
182.0,58.3,6.1,596.3,2.9,7.3,7.2,29.2,0.1,141.1,0.1,0
252.5,19.5,7.2,887.4,3.5,18.9,3.1,16.2,9.9,185.0,6.4,0
232.3,71.2,3.4,1070.8,1.7,10.4,8.8,22.0,2.9,166.7,6.1,0
170.4,36.8,4.4,410.0,3.2,26.3,8.1,14.8,5.7,147.2,1.6,1
228.7,35.7,9.6,1000.8,3.5,15.5,8.5,24.5,9.0,192.6,5.3,1
275.2,28.6,8.4,138.0,2.8,23.7,4.1,12.1,14.2,191.3,5.6,1
210.6,60.6,3.1,689.6,3.9,12.2,4.2,21.7,14.3,156.3,1.7,0
231.8,33.0,0.5,919.2,2.0,26.3,6.4,10.8,4.7,141.2,2.7,0
260.7,12.0,8.8,765.3,3.8,12.5,4.3,7.1,7.3,168.2,1.7,0
224.9,17.1,6.5,929.2,3.3,10.6,7.0,25.6,10.9,143.1,4.8,0
217.5,71.9,7.3,202.2,3.8,17.7,9.9,24.9,5.1,178.5,3.4,1
278.6,62.9,1.7,467.1,2.2,9.9,6.1,22.1,4.9,186.7,4.9,0
165.6,7.6,10.0,685.8,3.2,29.4,6.6,16.3,11.0,156.7,2.9,1
219.1,42.9,3.1,484.5,2.5,20.4,10.0,8.1,1.1,183.9,5.2,0
232.0,10.1,10.0,1005.6,1.5,9.4,3.7,6.6,2.3,142.6,6.7,0
211.4,75.5,8.5,893.4,2.5,20.1,5.3,20.6,6.1,184.9,4.9,0
185.2,78.5,7.4,58.0,3.5,5.1,5.5,12.0,5.4,182.8,2.3,0
222.0,57.5,8.1,852.2,1.5,16.5,6.1,5.4,11.6,157.4,6.2,0
