171.1,47.4,8.0,364.1,1.6,16.2,5.2,5.3,3.5,190.0,4.7,0
179.1,67.1,2.6,361.0,3.8,6.7,8.4,23.3,8.8,177.7,5.3,1
264.0,6.8,0.6,319.5,1.6,24.2,2.2,12.2,12.3,152.0,2.7,0
189.0,36.2,8.3,752.4,3.6,24.9,3.4,7.8,1.3,155.8,4.8,1
160.5,22.4,6.3,59.1,3.9,19.5,3.8,6.9,14.1,175.6,4.1,1
211.9,47.2,0.0,105.3,3.5,6.7,6.9,9.0,12.1,153.1,3.1,0
243.5,39.7,6.5,212.0,2.5,13.7,5.6,23.5,9.2,197.5,6.3,0
219.9,10.0,5.6,511.8,2.8,15.4,6.3,20.9,12.6,196.3,6.7,1
207.7,22.2,6.3,184.8,1.5,26.9,2.2,27.9,0.4,186.7,2.1,0
186.8,2.6,8.7,823.2,3.7,28.2,4.3,22.0,0.5,183.1,0.9,1
277.9,67.4,7.7,42.2,2.5,14.3,3.5,14.9,10.5,174.5,4.3,1
245.2,31.3,8.6,655.0,2.2,18.5,3.1,18.7,5.0,172.9,5.5,0
262.6,34.8,3.3,168.8,3.6,23.6,5.9,9.0,5.7,199.6,0.9,1
211.2,64.6,0.3,231.1,3.0,13.9,6.1,22.0,5.5,174.7,6.5,0
221.0,42.9,0.2,26.1,2.2,22.8,3.4,9.7,7.2,155.7,5.7,0
256.5,54.2,1.2,444.2,2.8,26.8,7.3,17.0,4.9,148.4,3.8,1
275.0,26.4,1.5,1032.7,2.4,5.4,9.4,20.5,9.3,192.5,6.6,0
171.8,49.8,9.9,1025.8,2.1,12.5,9.0,24.2,6.8,198.8,6.2,0
207.3,18.6,4.5,13.4,2.8,26.5,6.0,22.8,1.5,153.2,6.6,0
186.6,35.5,8.0,656.1,2.2,9.6,6.4,19.1,11.6,159.8,3.6,0
258.4,5.2,0.4,944.2,2.8,11.5,8.5,17.8,4.0,166.2,5.2,0
194.8,51.2,3.8,331.2,3.1,14.8,9.3,7.2,12.1,155.9,6.8,0
194.2,57.3,4.9,377.3,2.1,13.6,5.5,18.0,14.5,154.6,3.2,0
276.2,38.3,5.8,320.5,3.7,5.3,9.5,8.7,3.1,192.2,5.9,0
248.4,40.3,5.4,659.9,3.6,21.4,6.3,15.0,7.1,182.2,1.0,1
174.6,76.2,1.6,618.9,2.7,9.3,5.0,17.8,0.6,145.5,5.4,0
163.3,9.9,3.9,1015.1,3.6,21.5,4.9,9.6,0.1,164.7,6.7,1
174.9,55.7,9.0,267.2,1.5,5.0,9.7,16.7,13.3,190.7,4.6,1
211.6,5.2,0.6,152.8,2.9,12.9,2.5,28.0,14.6,160.6,6.6,1
233.3,43.1,3.9,531.9,2.7,20.9,3.7,29.0,14.1,148.8,4.0,0
234.8,43.9,7.6,1078.5,1.7,27.3,5.5,14.0,5.1,184.9,2.5,0
252.2,12.5,6.1,173.6,1.6,6.6,2.2,26.0,13.8,150.7,1.2,0
246.3,49.4,1.9,734.9,2.7,20.1,7.4,15.9,11.3,192.0,0.9,1
186.7,34.7,9.2,763.5,3.1,18.5,4.3,21.5,11.3,165.3,4.8,1
263.7,58.2,8.2,226.8,3.4,7.0,2.8,29.5,2.4,174.2,4.5,0
277.5,68.2,2.1,391.6,3.3,22.2,6.4,21.8,5.2,187.3,0.9,1
252.8,5.8,8.8,474.0,2.5,19.8,6.0,25.7,1.2,175.0,5.3,0
262.6,75.0,4.4,345.7,1.8,19.5,8.6,14.6,2.7,164.0,5.6,0
171.0,14.7,6.6,255.1,3.1,16.4,5.7,27.8,14.4,183.5,5.2,1
269.7,10.0,0.3,15.5,2.0,30.0,4.3,29.3,6.7,182.1,4.3,1
170.9,41.1,4.3,61.7,2.4,9.1,3.4,6.3,9.7,169.3,0.5,0
201.6,29.2,2.4,323.0,3.2,13.6,2.3,29.6,3.4,179.8,2.4,1
188.3,1.6,0.8,436.5,2.2,21.2,8.4,9.3,8.6,157.3,6.2,0
205.8,3.8,2.6,369.5,2.5,12.2,5.6,23.9,7.7,161.4,5.6,0
163.1,45.0,1.5,608.7,2.1,7.8,3.9,9.2,5.4,143.9,6.8,0
199.9,59.1,1.6,708.4,1.8,22.3,9.2,9.3,9.8,154.3,5.3,0
232.9,40.7,7.4,1041.7,2.0,20.2,5.5,5.7,10.2,145.2,3.4,0
202.9,77.5,8.1,302.2,2.1,24.6,3.1,23.1,14.9,192.9,4.6,1
197.5,34.3,0.7,25.8,1.6,15.0,5.0,24.0,10.6,158.9,3.8,0
201.3,7.2,6.9,456.8,3.5,17.8,3.6,6.0,8.9,144.2,2.6,0
160.0,64.0,8.7,692.4,1.9,24.5,4.9,16.4,13.7,177.2,4.1,1
239.4,52.0,8.2,654.2,3.6,17.0,3.7,24.0,13.5,153.3,0.4,0
231.0,44.8,4.2,23.9,3.4,10.1,4.4,19.6,5.5,199.2,5.1,0
198.0,33.4,1.8,149.8,3.3,24.7,3.5,20.7,7.0,174.3,2.8,0
254.2,78.0,9.5,94.3,3.0,25.3,5.3,14.8,0.5,156.8,3.9,1
188.0,24.7,1.8,157.8,1.5,15.3,4.9,18.0,7.8,145.8,3.5,0
207.2,34.5,1.2,224.5,2.1,13.3,2.0,26.5,1.1,174.8,0.8,0
230.0,72.3,4.0,847.2,3.1,18.1,5.1,29.6,5.9,168.9,0.1,0
261.6,48.3,2.0,359.6,3.7,15.2,3.2,27.8,11.7,154.9,3.2,0
236.6,47.9,8.7,518.0,2.2,16.6,8.9,8.7,1.1,158.6,5.3,0
191.8,20.5,0.6,929.3,1.5,12.4,9.9,22.6,2.1,162.0,2.7,0
211.2,55.2,3.0,129.7,2.9,19.4,6.3,21.6,1.4,162.5,5.7,0
230.9,62.7,4.5,1055.8,3.5,5.0,5.7,9.2,13.7,177.8,4.0,1
197.6,45.0,9.6,937.8,2.8,9.5,5.8,23.5,2.3,195.0,0.1,1
250.1,56.8,0.1,118.7,3.9,15.8,6.1,24.7,2.8,164.4,6.9,0
191.3,17.1,0.1,277.5,2.2,18.0,8.7,19.6,13.1,173.6,2.5,1
184.5,1.8,0.3,494.0,3.3,11.2,7.8,22.7,9.3,148.0,1.8,0
165.0,54.9,5.3,1010.4,3.8,26.2,5.1,20.9,3.0,174.9,7.0,0
206.6,35.4,3.7,383.1,3.1,23.6,4.0,24.3,0.1,168.4,3.3,0
173.5,68.3,0.4,838.7,2.0,6.0,8.9,16.6,12.0,196.3,6.4,1
218.6,3.7,9.0,673.0,3.0,28.5,2.7,27.3,2.4,191.0,3.8,1
271.4,36.0,3.5,888.3,3.8,24.5,7.3,6.5,8.7,170.2,1.0,1
160.7,18.9,3.6,191.2,3.4,11.3,4.6,11.9,1.6,143.0,1.3,0
202.7,67.9,3.6,403.6,3.8,28.3,6.0,7.8,10.9,190.4,0.6,1
238.1,74.0,2.3,991.6,2.5,25.0,4.3,5.0,13.0,190.2,3.6,1
195.8,5.9,7.6,389.1,2.9,15.3,6.2,22.8,0.5,176.3,3.7,1
223.2,63.0,3.2,124.3,2.5,11.0,4.3,17.6,4.3,147.3,2.4,0
258.1,6.8,7.0,660.8,3.9,27.0,4.2,17.1,12.8,193.2,1.7,1
241.2,62.8,7.2,38.3,3.6,29.1,6.7,10.5,12.5,161.3,0.7,1
242.0,13.6,7.9,1048.1,1.9,13.4,4.3,25.9,2.2,163.9,3.3,0
198.5,13.4,1.5,781.6,2.5,19.7,7.1,13.3,10.7,168.1,1.6,1
246.9,29.0,9.0,736.7,3.2,13.6,7.5,19.4,11.3,165.1,3.2,1
269.8,65.6,8.4,530.4,2.7,14.6,4.4,16.6,3.0,173.5,2.0,0
262.5,23.6,5.6,403.1,1.6,8.3,7.5,19.2,5.3,178.3,3.1,0
222.2,23.8,3.4,365.2,2.2,5.7,5.7,5.6,10.3,170.5,6.2,1
183.8,36.8,8.3,815.5,2.1,15.6,7.4,23.6,12.8,199.2,5.9,1
210.6,51.8,1.4,1001.1,1.8,17.3,8.4,7.1,13.4,147.1,3.4,0
248.1,2.8,7.4,952.9,2.6,16.7,8.0,28.0,6.7,191.2,7.0,0
277.9,29.0,5.0,988.2,1.5,23.5,2.6,18.9,4.7,188.7,1.9,0
212.6,76.5,9.1,3.4,3.3,23.5,8.3,6.4,4.8,165.6,4.7,1
206.0,23.6,6.4,401.9,1.5,18.9,8.4,23.2,10.2,163.8,0.2,1
259.5,32.3,9.0,226.1,1.6,14.8,7.1,7.7,4.8,158.8,4.5,0
279.6,61.9,3.9,816.0,1.9,19.8,9.6,14.9,3.9,193.2,0.9,0
275.6,37.4,4.4,182.7,3.2,13.3,9.3,20.2,3.3,185.9,3.0,1
163.5,40.0,5.0,684.8,1.9,9.0,4.4,9.4,9.7,181.1,2.7,0
173.6,2.8,3.2,443.6,1.6,7.2,5.8,21.0,7.8,198.2,1.5,0
258.0,31.7,7.2,1072.2,3.4,15.1,6.2,7.7,6.6,155.8,1.8,0
229.3,6.0,6.9,813.7,3.2,7.4,7.9,6.3,2.6,143.2,4.8,0
202.6,58.5,7.7,209.3,2.9,16.1,4.5,5.7,7.9,166.6,2.0,0
236.7,42.5,2.2,623.9,2.0,5.5,5.0,8.2,12.1,182.9,3.4,1
262.4,20.7,7.6,1072.1,2.4,28.1,6.2,16.2,9.6,173.9,4.5,0
261.4,33.1,6.3,48.1,3.1,15.6,2.7,14.7,9.5,143.8,2.5,0
253.1,49.4,6.8,1068.4,3.6,9.0,9.6,15.4,2.2,191.3,3.3,0
185.7,64.5,3.2,647.6,2.3,7.3,7.9,6.7,2.5,168.6,1.6,0
248.0,33.7,4.6,939.7,1.9,13.1,9.4,25.6,12.7,190.4,3.9,1
180.1,55.3,6.0,24.3,4.0,23.8,6.7,29.3,11.6,181.5,6.7,1
224.2,25.1,9.5,1052.6,3.1,21.2,3.0,27.9,6.4,162.6,4.4,0
222.3,19.1,9.8,90.6,2.8,14.7,5.8,22.2,6.1,170.6,0.7,0
254.0,7.3,8.3,164.0,1.7,15.3,9.4,18.3,0.4,185.0,3.1,0
188.4,69.6,4.2,95.4,1.7,13.1,7.1,20.1,13.5,190.0,5.5,1
246.7,8.5,1.1,884.3,2.0,11.7,9.4,26.3,1.3,144.3,1.4,0
234.3,42.0,0.7,767.3,3.0,28.3,7.3,19.9,4.8,191.6,5.6,1
208.8,32.4,3.7,321.2,3.7,18.4,4.2,29.3,8.5,153.6,0.2,0
170.7,45.9,0.7,614.6,3.0,11.0,9.2,18.1,0.4,197.0,3.8,0
277.0,45.2,1.7,693.4,1.8,7.6,6.5,8.0,10.1,175.1,1.1,1
192.4,68.6,2.0,330.9,1.6,16.5,6.1,22.1,8.1,161.4,6.9,0
279.4,58.1,1.4,140.1,2.1,14.4,5.9,27.4,7.1,143.4,0.8,0
210.6,69.3,9.2,996.5,4.0,9.2,5.1,12.3,14.1,198.7,5.1,1
272.5,16.0,3.1,695.7,3.5,27.3,5.2,10.7,14.3,180.0,6.4,1
231.8,21.3,3.9,980.2,1.9,18.3,2.6,16.9,11.7,174.6,6.3,1
255.9,29.6,8.3,1004.1,3.3,16.8,3.8,16.0,11.4,154.1,6.5,0
174.3,69.0,9.7,601.2,3.7,18.5,6.7,29.8,7.0,185.9,5.6,1
192.1,20.6,2.4,819.8,1.5,22.7,9.9,12.6,3.3,144.8,2.1,0
240.6,35.8,8.5,97.7,3.2,13.5,9.9,8.3,0.6,154.7,1.5,0
197.0,66.6,9.7,890.1,2.9,20.1,4.5,22.8,10.3,193.9,2.5,1
193.8,75.5,8.7,745.4,2.3,28.2,8.2,22.7,1.6,182.9,3.9,0
177.9,70.0,7.3,611.9,1.7,10.7,6.8,17.4,5.3,153.6,5.4,0
202.9,54.7,9.7,1021.2,2.4,12.9,4.6,14.2,12.4,186.4,2.6,1
176.6,16.8,8.3,865.2,3.1,30.0,5.5,21.2,2.6,190.6,4.2,1
216.0,52.6,10.0,273.0,2.6,6.3,4.3,8.5,13.5,168.3,6.8,1
174.5,17.1,9.8,494.7,2.9,7.1,6.7,9.1,15.0,191.8,2.6,1
180.9,23.5,2.4,507.6,3.5,19.3,4.0,18.9,9.0,173.3,3.6,0
271.9,74.2,3.5,596.8,2.1,28.8,5.9,17.4,0.3,169.1,6.3,0
167.9,50.0,1.8,874.1,1.5,12.2,5.8,13.7,14.5,159.6,4.9,0
198.0,38.3,7.3,45.1,3.5,25.7,9.9,24.8,3.0,165.1,3.8,0
221.7,76.8,3.9,826.5,2.7,12.9,5.7,19.1,9.5,198.9,1.4,0
277.5,24.7,0.5,207.3,3.4,5.9,7.6,28.8,9.8,155.0,4.5,0
234.4,46.3,6.5,760.0,3.0,23.1,3.6,13.3,6.2,188.9,6.5,1
209.0,1.3,9.2,614.8,1.5,14.3,4.2,12.8,1.6,181.5,2.2,0
223.1,55.1,9.2,674.6,2.0,28.0,8.1,23.3,12.6,143.9,4.5,0
205.8,21.1,2.5,1052.3,2.6,13.6,8.0,17.7,7.0,188.7,4.0,0
254.6,47.2,9.6,752.5,3.8,8.4,9.8,5.5,9.3,178.6,3.7,0
184.6,22.3,8.3,968.2,2.9,19.5,2.9,16.1,5.7,187.4,3.2,0
262.7,38.8,5.0,422.2,2.4,7.5,4.7,17.8,8.9,146.3,4.2,0
254.1,25.2,3.2,627.8,3.8,15.1,7.1,21.8,0.5,199.2,6.8,1
223.0,56.1,10.0,206.8,2.2,16.9,2.3,14.4,4.9,193.9,1.3,0
196.2,51.0,2.0,224.4,2.2,23.0,4.1,12.3,0.8,162.4,3.1,0
243.9,62.4,3.7,11.6,3.6,17.1,5.5,6.2,0.3,169.6,3.7,0
247.5,75.5,0.3,274.4,2.2,11.4,2.6,24.2,10.9,181.1,0.4,1
198.3,72.3,10.0,382.9,3.0,8.7,7.1,29.6,13.5,145.8,2.6,0
259.3,31.6,3.2,509.4,4.0,25.8,8.1,10.8,9.7,184.6,4.1,1
226.6,9.3,1.4,975.8,1.8,20.1,7.1,22.8,1.2,159.3,4.5,0
228.6,52.8,8.5,136.5,1.8,21.5,9.7,24.5,13.5,197.8,5.6,1
203.9,36.3,3.4,735.2,1.6,24.8,5.6,22.5,5.8,161.9,5.3,0
239.5,16.8,1.8,292.9,2.2,20.1,3.4,15.2,2.9,198.8,3.8,0
208.4,45.8,3.8,528.0,2.2,22.2,5.3,28.1,3.0,187.5,1.7,0
188.3,78.6,4.5,1011.4,3.2,12.2,4.7,15.1,6.9,191.9,6.8,0
262.2,17.8,0.7,438.2,3.8,16.9,5.9,29.0,12.1,191.2,2.8,1
237.4,38.5,2.0,675.9,1.5,25.3,8.8,13.5,4.4,196.0,6.6,0
278.6,47.4,7.7,912.7,2.8,27.6,3.5,15.0,14.5,150.5,2.3,1
203.3,70.1,1.0,867.6,1.8,21.2,3.1,17.7,7.0,180.2,3.0,0
223.2,52.2,2.4,567.7,2.8,5.9,8.7,23.3,0.4,147.5,6.9,0
215.1,20.3,3.0,469.2,3.6,26.6,4.3,22.3,1.2,156.3,3.7,0
251.8,71.6,1.4,112.8,1.8,21.0,7.5,24.1,11.2,159.9,5.5,0
229.8,54.7,8.8,133.6,2.6,13.9,9.9,19.3,3.1,193.1,6.2,0
168.4,43.0,9.5,707.5,3.9,22.0,8.8,30.0,6.4,190.2,2.5,1
191.5,6.4,7.9,933.9,2.4,11.4,2.6,19.6,6.3,161.5,1.7,0
199.7,41.1,9.0,508.6,2.4,14.3,5.2,5.7,10.7,165.0,5.8,1
250.7,51.9,6.9,481.4,3.3,27.5,7.0,13.0,3.1,147.5,1.3,1
187.0,4.3,4.3,438.0,2.8,26.9,4.1,18.7,11.8,168.7,3.2,1
194.7,43.9,9.8,275.2,1.5,21.7,3.1,8.1,13.8,193.0,2.1,1
230.4,31.1,3.4,928.0,2.6,28.3,7.0,14.2,6.8,169.5,6.6,0
170.1,60.1,1.4,259.9,3.5,26.4,10.0,11.7,8.6,177.8,0.2,1
193.9,59.7,7.5,825.5,2.2,27.3,7.7,5.7,2.4,168.7,2.8,0
214.9,15.0,1.2,338.9,3.9,17.0,4.2,13.8,6.8,197.3,5.6,0
262.4,33.0,7.5,389.2,3.4,27.0,7.2,15.0,1.6,188.4,0.1,1
191.3,14.5,4.1,71.9,3.9,29.4,8.2,8.6,12.8,160.3,5.7,1
235.6,27.1,0.9,54.2,2.7,18.0,5.7,22.3,7.8,189.8,5.1,1
254.6,77.3,4.2,535.3,1.5,13.6,5.6,15.9,10.9,186.1,2.0,1
204.2,48.4,9.3,270.0,3.7,25.2,4.0,27.0,9.5,153.6,4.8,0
271.6,4.1,2.0,1002.7,2.1,20.4,8.4,10.0,14.5,155.6,1.0,0
160.3,66.3,2.1,69.9,4.0,24.2,7.9,20.1,1.8,198.2,1.1,1
229.8,77.3,2.6,248.6,2.4,5.8,7.0,8.4,10.3,166.4,4.3,1
277.5,12.8,3.8,816.1,2.4,20.1,5.1,14.4,8.9,182.0,3.4,0
205.1,53.5,2.0,295.5,3.3,24.0,9.8,7.1,7.0,140.3,2.0,1
184.8,47.4,8.2,412.5,3.6,12.8,2.6,18.0,8.2,192.0,1.6,0
197.1,11.3,7.7,546.1,3.8,21.3,2.1,27.5,9.0,159.8,6.9,0
202.1,46.6,0.0,815.8,3.5,5.3,2.0,13.4,6.5,182.5,3.8,0
219.5,68.4,5.9,202.5,3.1,28.6,5.6,8.6,7.1,194.6,2.3,1
175.5,64.1,9.2,814.0,3.4,25.2,6.4,6.0,1.7,147.5,6.8,1
168.6,43.5,5.3,577.7,3.0,12.9,2.4,15.6,11.8,169.6,5.9,1
193.8,64.7,10.0,225.9,1.5,28.0,8.0,15.5,11.5,157.6,3.7,0
240.5,43.0,3.7,855.8,3.7,13.4,4.1,18.2,14.7,166.5,5.7,1
215.2,51.3,4.5,477.7,1.8,28.8,2.3,14.7,10.5,151.8,1.6,0
172.8,46.1,0.7,109.0,2.0,17.1,9.3,28.1,14.3,185.3,4.3,1
241.8,43.1,4.5,442.6,1.9,20.6,8.4,23.1,9.0,166.6,0.3,0
249.1,3.5,2.4,675.2,3.4,21.8,5.1,28.2,1.2,186.6,1.8,1
242.0,66.3,5.2,121.5,2.7,20.3,9.8,5.8,14.1,176.5,2.5,1
179.2,57.0,1.4,846.4,3.6,29.3,3.5,23.6,4.4,180.8,4.8,1
250.3,33.5,8.5,1070.0,3.5,13.2,5.5,18.8,3.8,151.9,3.1,0
188.9,56.1,8.7,797.6,2.0,15.4,7.6,9.0,0.4,195.0,6.5,0
200.2,24.0,7.0,155.7,3.4,9.6,9.1,27.7,7.2,152.7,0.7,0
251.8,66.7,4.0,734.9,2.0,12.7,4.8,22.1,4.1,178.5,5.5,0
279.5,34.3,4.2,793.4,2.9,13.9,6.9,28.3,3.4,177.9,2.3,1
209.7,9.5,3.4,40.0,2.3,13.2,4.2,28.1,6.8,182.7,4.5,0
215.8,38.6,9.2,135.1,4.0,18.3,4.2,26.6,3.1,151.0,1.6,0
248.1,47.5,5.5,36.0,1.9,8.7,6.8,17.4,8.6,195.0,0.5,0
163.3,68.0,1.5,348.5,1.7,13.7,2.8,15.4,6.5,155.9,5.8,0
267.4,4.8,3.5,481.8,1.9,6.4,2.7,27.6,10.1,144.0,2.8,0
169.8,58.8,9.9,30.9,3.1,19.8,8.4,18.0,12.3,155.8,0.8,0
271.9,3.5,9.6,177.5,3.6,15.3,4.2,17.9,9.0,185.0,5.2,0
177.2,72.3,1.8,223.6,3.5,17.1,8.7,9.9,10.2,155.4,2.4,0
224.4,59.1,4.6,129.7,3.6,12.2,6.7,14.7,2.6,152.9,2.7,0
205.5,11.7,8.1,237.6,2.7,16.7,9.8,24.1,4.0,158.9,5.1,0
250.4,64.8,8.9,167.0,2.7,25.3,4.3,16.3,6.2,177.0,1.9,1
263.5,70.4,0.4,401.8,2.6,16.8,7.8,10.9,3.1,157.3,5.9,0
246.5,17.9,9.2,138.3,2.3,10.7,3.2,11.8,7.8,194.2,5.3,0
238.2,17.7,4.8,952.1,2.8,7.7,8.6,29.6,1.5,180.0,2.6,1
216.5,9.8,0.9,444.2,2.6,14.0,8.5,11.6,4.2,195.1,3.0,0
205.7,58.7,2.2,991.5,3.8,20.8,3.9,22.0,9.5,196.5,4.7,1
219.8,29.1,1.5,140.7,2.0,11.3,2.4,5.8,8.5,190.6,4.9,0
219.3,50.7,0.6,124.1,3.3,26.7,2.1,27.1,6.9,141.3,6.4,0
258.3,44.5,3.2,137.8,3.6,20.3,9.6,19.2,1.7,167.4,4.1,1
191.6,17.1,4.3,302.2,3.7,29.3,2.0,15.4,9.6,174.4,7.0,1
232.3,69.8,1.5,545.8,3.3,29.8,7.6,21.2,12.1,166.0,0.3,1
174.1,68.5,4.0,678.3,1.9,15.3,9.3,20.1,14.2,153.8,3.7,0
277.3,71.4,3.0,799.2,2.1,6.8,7.8,19.8,2.9,166.3,5.1,0
181.7,44.1,3.0,372.2,3.4,23.0,4.0,29.1,7.8,174.0,5.0,0
272.0,12.4,1.6,124.7,3.6,18.1,3.6,18.0,1.6,157.6,2.0,0
217.5,49.2,3.0,1033.8,2.2,29.7,9.2,26.0,11.8,156.6,3.3,0
200.6,13.8,0.3,717.5,2.9,29.4,7.1,15.9,4.4,185.7,1.7,1
224.9,50.2,6.0,403.9,2.8,28.3,5.5,22.3,14.6,169.5,1.9,1
229.7,21.1,5.5,96.8,2.4,9.9,9.3,23.5,6.6,181.5,5.5,0
183.6,79.0,9.7,58.8,3.5,11.2,3.1,27.4,14.4,186.6,2.9,1
233.6,41.7,0.7,530.3,3.5,12.6,3.1,10.4,5.8,184.1,0.5,0
181.2,52.0,0.9,206.1,1.5,17.6,5.5,9.2,13.9,173.4,0.4,1
235.5,38.3,8.7,141.2,1.5,11.7,9.5,8.5,6.1,157.7,2.1,0
278.7,50.2,3.3,33.9,3.2,9.8,4.7,15.8,13.8,159.4,6.7,0
258.9,73.0,3.8,230.1,2.0,5.0,7.1,9.7,11.0,194.8,3.9,1
254.9,22.2,9.3,208.7,3.6,18.2,3.6,17.7,10.6,174.6,5.9,1
209.8,41.6,9.2,175.5,1.6,14.0,5.6,10.5,11.3,176.2,2.7,1
244.4,58.8,8.2,445.9,2.3,6.7,2.0,24.9,8.0,190.1,3.5,0
178.0,41.1,9.3,765.5,2.8,26.5,9.3,6.7,11.6,196.6,1.3,1
217.8,65.6,9.3,11.7,2.1,17.4,7.4,28.9,11.4,162.0,3.3,1
265.3,55.2,6.8,10.7,4.0,15.2,8.6,21.2,15.0,170.4,2.1,1
268.4,65.4,2.7,177.6,3.7,20.5,7.8,19.1,11.6,144.0,5.5,1
264.0,39.7,7.8,296.2,2.2,30.0,8.6,19.6,10.4,164.1,1.0,1
168.8,24.9,9.7,37.0,1.6,22.5,4.7,20.6,9.0,179.2,5.1,0
215.9,28.0,9.2,300.5,2.4,14.7,2.5,18.0,3.2,183.5,2.2,0
222.6,10.4,6.6,886.7,3.3,18.3,3.6,26.4,5.0,198.9,5.2,1
265.9,43.4,3.1,746.2,3.9,24.4,5.0,11.5,0.2,189.8,1.3,1
182.3,47.2,9.2,244.3,3.7,7.1,8.3,12.7,13.5,161.3,1.1,1
